0.0873113 0
0.0850134 0.0022979
0.0808592 0.00436093
0.0834316 0.00401575
0.0845493 0.00330531
0.0832029 0.00301602
0.0849413 0.0030854
0.0856096 0.00275435
0.0856678 0.00242981
0.0852872 0.00220636
0.0841216 0.0023112
0.0841527 0.00211006
0.0837293 0.00198663
0.0836316 0.00184185
0.0835943 0.00171508
0.0832924 0.00163246
0.0837738 0.00160721
0.0838448 0.00151696
0.0840421 0.0014484
0.0838779 0.00138385
0.0833395 0.00142215
0.0834528 0.00136069
0.0827061 0.00149935
0.0825958 0.00143975
0.0831672 0.00149453
0.0831948 0.00143616
0.08327 0.00138399
0.0832574 0.00133371
0.0831479 0.00129154
0.0831233 0.00124799
0.0838645 0.00141648
0.0836386 0.00138999
0.0835165 0.00135273
0.0834338 0.00131494
0.0834119 0.00127701
0.0834319 0.00124119
0.0837052 0.00123772
0.0833365 0.00125985
0.0834817 0.00123568
0.0831993 0.00123705
0.0833519 0.00121612
0.0833944 0.00118757
0.0834511 0.00116101
0.0833599 0.00113798
0.0833595 0.00111241
0.0830582 0.00112891
0.083225 0.00111716
0.0830246 0.00111186
0.0831349 0.0010945
0.08311 0.00107268
0.0831639 0.00105281
0.083246 0.00103563
0.0832127 0.00101645
0.0830628 0.00100865
0.0830134 0.000991373
0.0831156 0.000978863
0.0830051 0.000967866
0.083098 0.000955554
0.0831464 0.000940468
0.0831162 0.000925155
0.0831833 0.000912331
0.083221 0.000898289
0.0830434 0.000901582
0.0831517 0.000893962
0.0833639 0.000905323
0.0834435 0.000895046
0.0834032 0.000882503
0.0834218 0.000869626
0.0833136 0.000863739
0.0833697 0.000853157
0.0832997 0.000843963
0.0833736 0.000835432
0.0831862 0.000844949
0.083232 0.000834715
0.0831445 0.000828152
0.0831896 0.000818424
0.0831405 0.000809212
0.0830422 0.000804803
0.0831046 0.000796997
0.0830262 0.000790863
0.0830733 0.000782459
0.0831959 0.000782513
0.0832297 0.000773767
0.0832854 0.000766529
0.0832768 0.000757506
0.0833072 0.000749262
0.0832814 0.000741051
0.0833477 0.000735579
0.0833667 0.000727516
0.083365 0.000719389
0.0832816 0.000716301
0.0833075 0.000708943
0.0831918 0.000710748
0.0832614 0.000706578
0.0832072 0.000701198
0.0831588 0.000695538
0.0832443 0.000693612
0.0831881 0.000688796
0.0831378 0.000683655
0.0830626 0.000680944
