1.48753 0
1.51689 0.0293649
1.52788 0.0201997
1.53747 0.0172044
1.53711 0.0133314
1.53302 0.0116274
1.53392 0.00986837
1.5301 0.00936175
1.52634 0.00907152
1.52621 0.00811485
1.51962 0.00986191
1.51743 0.0092654
1.51268 0.00975931
1.50799 0.0101795
1.50524 0.00986874
1.50463 0.00925142
1.50238 0.00897588
1.50091 0.00858891
1.50339 0.00849239
1.50338 0.00805659
1.50416 0.00770228
1.50168 0.00774954
1.5023 0.00743038
1.50508 0.00763947
1.50682 0.00752987
1.50463 0.00755632
1.50367 0.00733481
1.50495 0.0071826
1.50746 0.00737326
1.50807 0.00714934
1.50902 0.00697964
1.50841 0.00678557
1.50696 0.00673536
1.50583 0.00663145
1.50903 0.00719046
1.50982 0.00703236
1.50941 0.00685178
1.50991 0.00668771
1.50949 0.00652758
1.50853 0.00643379
1.50952 0.00635271
1.50959 0.00619997
1.50861 0.00613326
1.50809 0.00601481
1.507 0.005979
1.50702 0.00584761
1.50743 0.00573629
1.50808 0.00565284
1.50775 0.00554562
1.50715 0.00546704
1.50632 0.00542255
1.50735 0.0054159
1.50668 0.00535466
1.50561 0.00536187
1.50704 0.00545325
1.50817 0.00547367
1.50813 0.00537692
1.50816 0.00528347
1.50922 0.00530017
1.50936 0.00521283
1.50965 0.00513484
1.50904 0.00508814
1.50907 0.00500683
1.50943 0.00494121
1.5075 0.00523341
1.50623 0.0053069
1.5072 0.00531496
1.50678 0.00525296
1.50684 0.00517667
1.50636 0.00512529
1.50603 0.00506293
1.50532 0.005042
1.50435 0.00506634
1.50373 0.00503569
1.50256 0.00510392
1.50228 0.00504406
1.50228 0.00497812
1.50204 0.00491995
1.50197 0.00485773
1.50133 0.00483967
1.50154 0.00478435
1.50205 0.00475309
1.50147 0.00473181
1.50212 0.0047212
1.5018 0.00467675
1.50098 0.00469419
1.50096 0.00463995
1.50116 0.0045915
1.50117 0.00453961
1.50151 0.00450206
1.50102 0.00447909
1.50124 0.00443545
1.50136 0.00438928
1.50107 0.00435238
1.50072 0.00431997
1.50161 0.00436449
1.50089 0.00437779
1.50103 0.00433523
1.50121 0.00429501
1.50154 0.00426394
