-0.191748 3.24548 -4.13354
3.82326 -0.173288 -5.01445
1.09463 0.964327 -4.07024
-4.44502 0.371499 -3.86907
1.97389 3.31829 4.22904
0.0875827 1.7505 6.03201
-0.357862 -1.7467 2.55909
-1.94855 1.60078 4.52604
-0.327231 -0.28157 -1.1839
-1.57796 -0.251207 0.97778
-0.798619 1.91807 4.45283
-3.32893 1.89219 4.25774
-2.32592 -3.69595 -3.56642
1.01388 -2.24604 -4.0225
-3.69991 0.0969759 2.96542
-0.271692 -2.30164 -4.53967
-1.94758 -1.49744 2.63135
3.97726 -4.54162 -3.05957
-2.03779 -2.11484 2.85958
-0.458937 0.440092 3.4094
4.21456 -1.13542 -2.9016
-4.95591 -7.10087 2.5767
-0.833331 0.696624 3.73508
-3.09204 -2.76797 4.48133
1.20701 1.37994 -4.74527
1.26134 2.86032 -3.50673
0.436636 -3.0565 -5.10523
-0.873661 0.106726 -2.62656
-4.9737 -1.36144 -1.06534
4.93065 0.35999 -2.35036
5.41455 -0.69078 -3.41002
1.23848 -0.203289 -1.95726
0.586906 1.50617 -2.04228
2.65923 2.4129 -2.85937
-0.80841 -0.602373 -2.65739
-1.45209 1.3172 2.32761
-2.53025 -2.24267 -6.81391
-0.840779 -1.60096 5.08029
-1.09646 0.0402178 -3.01826
0.744085 0.106123 -3.8366
-2.47714 -0.283831 3.70735
0.464819 -1.60979 1.9892
-2.34751 -0.756611 3.06989
-0.092843 1.58929 7.06387
-0.071993 -6.87235 2.73027
1.76761 -0.0437473 3.07583
1.56777 1.13119 2.05629
0.196585 1.56305 2.45319
-1.80366 -2.67787 6.72948
-1.38451 2.28369 3.32091
-1.46182 -2.9241 4.06568
-2.0037 -0.862472 4.06086
6.20415 1.55513 2.10344
2.58371 -3.03313 2.09688
-0.308692 4.59703 5.87371
0.852084 -2.41467 -0.836904
-1.3386 -1.87563 -3.67982
-5.70578 -1.12613 -2.69373
2.96497 1.26085 2.41907
4.40721 3.95898 3.44982
-0.973118 -3.35095 2.61051
-3.80034 0.377784 2.23182
-3.87612 -4.41016 4.02643
0.575099 1.7753 -2.79404
3.67324 -5.18969 -2.97749
-4.76391 3.52718 -1.46083
-4.19838 -0.440241 -4.67101
-1.80248 0.206734 -2.01139
-1.32518 -1.54304 1.62198
4.18785 -0.0221656 4.55536
0.87308 -0.677605 -3.80001
-3.66499 1.71153 -1.96812
-2.74298 0.536712 -4.56329
0.093784 1.1228 -3.28969
-2.50423 0.763672 3.2862
-5.58754 -0.148695 -7.38904
0.769312 1.78512 -4.66003
-0.29734 2.46541 4.27496
-1.86882 0.649209 2.2962
0.399754 0.426496 -3.80736
1.36161 5.4114 -7.01856
0.197642 -1.171 -5.5693
-0.240604 -2.39577 2.61883
-0.130261 3.70507 -5.00265
0.707622 -0.629832 -2.88474
2.60028 0.305217 2.07034
-1.4308 0.998587 -4.81951
7.93041 5.35601 -5.26099
-1.48753 -0.149039 -3.68623
0.696111 3.93133 2.38093
-2.7131 0.492126 2.69998
-1.22831 0.203887 -1.00672
-0.268864 -1.0142 4.74888
-5.51963 0.236961 4.43172
-4.74501 0.586957 3.31073
-1.29257 -0.0605677 5.30473
-1.56573 -2.03566 3.0779
4.18059 -3.97363 -6.59558
0.604189 0.516468 -4.73793
-3.9174 -2.06577 4.15679
8.82509 -1.61323 4.03772
-4.01586 -0.809272 -3.39674
0.869475 -0.949863 4.84503
-0.194986 3.11858 4.65345
-0.346524 1.89801 -1.72034
0.134183 0.601843 -1.62396
-1.78017 0.454899 -6.95103
1.3421 -0.738805 4.8263
-3.99886 0.592826 4.30861
0.248169 8.09535 3.02079
-1.53935 2.68123 7.50671
-3.63708 1.73887 -1.56511
0.788244 0.643407 -2.40499
-2.41905 -0.665237 -2.25301
-2.00343 -2.38043 2.03214
-1.82913 -2.23705 -2.0586
3.5687 -1.14728 1.52494
0.145083 0.791474 4.36271
-4.45214 1.24308 -3.95471
-0.385166 1.701 -6.58753
-2.9653 -1.52862 -3.75623
0.37595 1.52773 -5.33863
1.70167 -0.326108 3.89823
0.0441249 2.02515 -4.24699
-2.27441 1.46175 -4.08001
1.04163 1.31669 -6.77843
0.950567 -0.592111 -1.5058
0.620675 1.09641 -3.13472
-3.11119 0.704353 2.78879
-0.210167 4.03662 -2.75605
1.52401 0.792002 -1.70277
1.28311 1.67372 2.9875
-0.530892 1.05026 -1.59996
4.45646 0.657935 -3.13324
-1.77743 -0.255335 -1.98
-0.812157 -2.69208 -4.40908
1.28245 2.70846 3.68466
-1.94692 -0.397338 -3.70927
-0.352348 -3.74675 -3.06234
-0.212342 -0.213534 -2.83851
0.802379 2.61544 -6.90031
2.77834 0.495667 -5.2099
-0.721266 0.303199 -5.66486
-2.5495 1.22519 -1.04903
-0.449441 1.2767 4.40188
0.0347908 -0.18611 -2.4898
3.46486 -5.11988 7.35024
-0.397608 -0.916348 -0.811294
1.88224 0.308708 3.84192
-3.04511 0.0147099 1.5067
-0.274042 -2.83848 5.78552
-2.68725 -0.50774 4.93119
3.43509 -0.657912 -0.823266
0.952481 -0.604514 2.80716
2.71407 0.911438 0.358384
-4.90678 -0.327789 -1.88682
-4.81006 2.8728 -4.03786
0.572514 -1.61637 -2.17872
0.514862 -1.25814 -3.81759
3.50887 2.22552 6.59218
-4.15528 -1.43222 -8.97819
2.26519 -0.0721692 -4.52348
-0.338314 -1.29651 1.67692
0.534335 0.0876076 2.17558
-3.61643 -2.00982 -7.86286
2.45257 0.811501 -4.59201
-0.254898 3.21571 2.92844
2.16264 2.25682 -5.27958
5.57678 5.25161 -8.37855
-1.84737 -1.19028 -4.37959
1.31275 -0.541716 3.48766
-1.05381 1.80236 3.47571
-3.4869 0.237806 -4.12795
3.08467 0.398339 -5.22751
6.41505 1.25682 3.7753
-0.337466 -2.42349 -1.17337
3.57659 0.104272 1.21722
0.414285 -2.7142 2.86595
-1.72986 1.06077 2.14658
5.10358 0.99499 3.15065
2.5735 1.13782 1.87986
-0.722196 -1.85011 1.32067
-0.686477 0.112906 -0.935009
1.20307 2.07209 3.68707
1.38399 1.95966 3.63722
0.691632 -5.72439 6.06185
3.24981 1.7304 4.33277
1.35774 1.85223 -4.11143
1.55412 1.6723 2.94612
-0.415287 0.677914 -2.21976
1.06861 -1.90237 3.76838
-5.56274 -1.48492 -3.11199
0.501787 2.1529 -4.48919
0.323153 -0.902381 -5.45965
-2.44694 -2.26457 2.42679
-0.291343 -0.45294 -2.86326
1.18049 -0.208287 -2.72064
2.81107 0.348341 2.52815
-1.3312 -1.6137 1.21486
3.03682 0.0368224 2.95544
3.52697 3.72835 6.12648
-1.25172 0.827269 1.73525
-2.0931 1.42107 -1.8463
0.664594 1.44318 -1.27667
-0.273812 5.77491 -4.31107
-1.61278 1.84648 -3.123
2.74262 -1.05353 1.73411
2.88362 1.10579 2.04339
3.74842 1.10569 -5.41636
2.91679 2.14392 2.85299
-1.89301 -0.536719 -1.82452
1.71596 0.762356 4.9211
-3.14978 2.57479 1.85783
-1.08925 1.30376 0.750866
-1.6223 -0.385341 -2.22277
-11.1627 1.4716 3.39165
0.115955 1.14449 -3.14954
-1.65844 -3.66376 -0.869533
0.562873 -0.476737 3.41016
-1.00998 -2.61476 2.02061
-2.95473 -0.30079 -3.93629
-0.455155 -1.20089 2.75296
0.180642 -3.78851 5.12575
-3.91557 -1.78702 6.59375
-1.19322 0.593341 8.04708
-3.7137 -0.232202 -8.38144
-4.28097 -6.50491 -8.85223
0.267926 1.80488 -3.4672
1.4575 -0.399335 -4.8335
1.09188 0.499171 -1.71371
-0.332851 -3.22405 2.28726
1.30004 0.671612 3.25972
1.35702 -2.11482 2.29687
-4.71966 3.85972 -1.09675
0.245326 1.24617 3.25231
5.45553 1.82181 1.89648
2.2891 -2.29736 -1.9088
-1.10707 3.57433 1.06168
4.51253 5.16092 3.70192
4.0653 1.95045 2.27825
0.77686 -1.2656 1.8362
6.53389 2.40474 8.32654
0.0629525 -3.36371 1.7335
-0.130288 -4.48712 1.91182
2.14062 4.92202 2.64799
-1.38566 0.613133 3.81144
-3.76754 0.202101 0.998909
1.12173 -1.22987 -5.59561
1.19953 1.59035 1.7747
-3.04113 4.70463 4.53717
-1.66745 1.74568 -5.20066
-3.82776 2.35827 1.83176
3.75901 4.33002 3.12273
0.494304 3.74739 -5.70631
2.63162 -0.223832 -3.94818
5.17988 3.3981 5.72853
-0.132469 1.75277 4.31199
-1.54248 -0.935704 -3.08559
1.86875 -2.36955 4.38431
-1.17159 0.755797 1.47119
-1.44818 1.93288 2.49814
-1.97012 0.249802 -4.74584
-3.8606 0.491532 -1.59004
2.43285 -0.673726 -2.23403
-0.0128203 -3.98217 -2.82081
1.20521 -5.40006 -3.93074
-6.45063 1.71514 -2.9327
1.1981 -0.594945 2.8094
1.8459 -0.635167 2.4433
-2.10998 4.6801 -4.491
-5.71823 6.75532 -3.32225
-4.97783 -5.87467 2.04609
-0.969554 -0.529999 7.45819
1.06306 4.32259 1.62895
0.591816 -0.252475 3.20417
3.04129 0.579488 2.72739
-0.341309 0.833244 8.33747
4.27071 -2.15999 -4.24788
-0.333854 0.580265 -2.70538
0.30265 0.504895 -0.702599
-1.2998 -0.820573 6.37416
-3.05694 4.76638 4.26676
3.65785 -0.789095 3.49911
1.32563 1.09365 -2.22541
-0.587951 -2.72795 -4.36446
-0.496896 -0.15456 -2.70078
1.23731 -3.60798 -2.60734
-5.0648 0.772739 -2.39011
2.2621 3.98267 -3.5604
1.13766 -0.622865 -4.82244
-1.37976 -3.04687 -9.23629
-0.269896 -0.842623 -4.98797
-0.412647 0.355136 -6.20732
-2.36882 -2.00415 -2.0097
2.33419 0.161633 -3.72558
1.10603 1.60869 1.6559
-1.07863 0.72069 -3.46941
-0.552853 0.842396 5.73086
3.59408 2.24807 3.18426
-0.551911 1.47879 1.70743
-0.366719 1.67387 -3.00277
0.606679 -2.98983 6.60732
-1.67765 -0.299008 3.30785
1.31625 -2.621 -5.34222
1.30858 -2.29325 2.99038
-3.58177 -4.24806 -5.45882
2.42875 2.10884 -2.38997
-0.759434 -3.44747 4.26231
0.497917 0.892636 -4.33015
2.26667 -0.935443 -1.09774
-0.645077 4.60122 -6.84023
1.0561 -0.837794 2.11352
1.66021 -2.20859 -4.29383
3.22165 -2.86827 5.10822
-0.512262 0.168353 4.90969
2.58534 1.6232 8.49821
0.00864588 1.23569 -2.58194
-2.56421 -2.80686 3.73988
-1.6008 4.08046 -3.17676
-3.25722 0.917616 -3.59476
4.13696 2.22079 -3.157
3.49629 0.182083 5.51786
-1.12533 2.56667 1.25587
0.58809 2.57627 2.69214
-2.45028 -0.791792 3.21534
-0.868081 -1.21377 -3.62965
-2.63677 1.92857 -9.58433
1.02969 -1.12348 3.18097
2.75763 0.562787 3.07466
-2.60078 1.30817 -4.65049
-5.37873 0.493039 -8.92401
-0.677211 0.0606228 -6.05979
-3.95334 -1.56466 -3.86602
-3.56905 0.916616 4.99364
1.44021 10.0153 -10.945
0.556409 -2.0348 1.96581
-1.66889 0.856623 2.0953
0.41946 2.78687 0.648838
-8.47059 -0.479355 -4.5286
-1.36001 -0.421365 -3.49968
-1.27891 2.02269 5.22299
0.670128 0.250868 -1.71798
-0.457706 2.21935 4.42855
1.22617 -0.743173 3.03267
-2.07856 -1.28308 -4.9044
-0.700985 -4.45144 -6.39987
-2.97292 -1.3929 3.54563
0.0975938 4.75279 4.30514
0.780183 -4.7367 -0.773008
2.91372 -2.90835 5.52569
0.679725 1.10873 1.79863
-3.26705 -2.63789 2.2591
4.53833 0.125076 -3.47586
-4.2016 -0.741828 -5.77664
-0.177616 3.1948 -3.66128
0.0427799 -0.767216 -3.4729
0.0810523 1.68334 -2.30352
-2.29232 -1.36211 3.17665
2.98962 2.80991 2.29333
1.87811 0.338848 3.18238
-1.43873 1.60066 3.05738
-2.92875 0.406828 -1.95965
3.2922 0.40915 3.74516
-4.99979 2.85589 4.12841
-0.434072 -0.732555 2.40843
-1.94605 -1.3269 -2.88468
1.92723 -1.81699 -2.47568
1.46238 7.23812 -5.04909
4.37198 0.276359 3.40371
4.62802 2.48051 3.50367
-4.60123 -3.27597 1.03571
0.488329 1.58323 2.70998
-1.55324 -0.374482 1.60873
-0.947224 0.05853 2.07411
0.470304 1.97026 2.45922
-0.919755 1.48006 3.05285
1.31645 -3.63489 -6.56311
1.96725 -6.96759 -5.15821
-0.418312 -0.365004 -1.71868
-2.17429 2.27711 -8.53126
-2.05229 -2.79961 -5.48043
3.89807 -0.456003 -9.02448
3.12076 -1.7382 -5.74371
-2.90002 -0.650942 7.39333
0.306697 -1.22054 -1.60139
-1.13795 -0.413274 -5.53026
0.775519 2.62967 1.57401
0.717156 -0.150794 -2.24618
0.33495 -1.92905 2.82579
-1.70898 -0.984325 8.72029
-1.44178 0.564421 -2.96039
0.598579 -2.08649 -6.79033
-1.96873 -0.804471 3.78828
-2.32262 -0.853768 -4.98803
1.77241 0.155962 -1.59576
-0.481551 -3.84346 -4.88229
-0.934215 1.85408 -4.6825
-0.165568 -0.56137 4.14927
-7.51596 0.420533 -2.04745
-3.56003 6.51877 -4.32239
3.0721 -0.358897 -2.12631
-2.50806 -2.1986 1.68834
4.44885 -1.37879 -5.56788
0.0181082 0.303314 -2.61319
0.313507 -0.828599 -3.87625
1.52807 -2.2143 2.29927
-2.36891 1.60947 -3.2953
-3.67479 -3.27809 5.13301
-0.613564 -0.490063 -1.22242
2.29422 0.286673 3.47917
1.12299 -2.53281 -3.06301
4.1719 -0.455996 5.81683
1.63004 2.11716 -3.22218
-1.3829 -3.23832 -2.8682
-2.35189 -4.70288 1.74742
-0.937521 -2.64071 -2.38635
1.1158 0.604427 -3.21424
-0.425447 3.2894 1.12875
-1.55071 0.398962 1.60124
0.509614 -1.68023 -3.19678
-1.05641 2.00778 -4.83632
-1.59003 -1.25928 -1.90694
-4.1336 -2.13963 -5.25277
0.325971 0.569229 -3.26701
1.96927 0.807519 -4.11736
-4.37006 1.37825 -4.69433
-3.20023 -0.9679 3.45931
-1.60494 3.21787 3.17989
1.02143 1.18461 3.11068
-4.30606 1.12889 -4.18454
-3.43695 -5.79348 5.94134
-1.92626 3.58876 -5.89068
-6.09934 -8.19872 -6.86525
3.67959 -2.96628 -5.30772
2.8497 3.48213 -7.01414
-3.32029 1.05739 -2.4419
4.62614 -2.54707 -1.34607
3.37061 0.736122 3.34269
-2.75682 -0.873996 2.32526
-1.20583 -2.50798 6.39224
-5.92818 -1.48649 1.37386
1.76731 0.463983 -5.43059
0.601199 -0.779717 -0.32789
-0.0950789 0.53755 -3.05274
1.90896 -4.61538 -5.28377
1.22381 -1.27282 1.11944
-1.61201 0.898633 -5.35207
0.606919 0.530169 -5.8635
-3.49856 -1.33662 -1.71048
0.433645 3.31902 2.52003
-7.71692 -3.24431 5.5489
-1.23474 4.52958 -8.49548
1.3618 3.345 2.69729
1.04327 -1.17354 3.38205
-0.00492931 -0.45577 4.3489
-3.77075 4.18698 4.40247
0.769252 0.959666 -1.10672
-3.89265 -0.685438 2.58032
-0.254962 -1.81947 3.57457
-5.44115 3.19928 2.42348
-4.49714 -2.31352 6.24637
-0.595162 0.994914 0.664419
-0.0143605 1.5449 5.10719
-2.04566 -0.893908 3.5135
2.29695 4.6067 -5.62655
0.870924 1.77681 6.77263
-1.42214 4.30015 4.03371
-3.25957 1.35825 1.07321
0.97901 -1.50727 2.61159
0.339985 0.24517 -3.68292
-0.334681 0.732445 -2.72768
-3.10534 -0.172663 -1.60892
2.34622 -0.106864 -0.969507
-0.695575 0.725882 -2.54719
2.70633 0.465944 -2.33824
-0.194518 -1.78596 -5.56098
-1.01307 -1.06146 1.50629
-1.7625 -0.41817 -3.37025
1.08674 7.16007 -3.49805
1.3183 3.5939 4.85738
-3.50176 -1.47612 -2.15668
0.280537 -0.584721 -4.38152
-0.655777 -0.432471 -4.63414
0.382318 -1.28015 1.59358
-1.83856 -0.965134 -0.791998
0.35232 2.9553 -2.07131
4.60324 -0.473211 -4.16688
4.52974 -0.166005 -4.55198
-7.52045 3.54968 3.12137
2.96078 1.98589 2.88892
-1.14744 -3.41385 3.71958
-2.00464 0.671312 -2.45595
-0.879998 -0.299673 -3.06011
3.01968 -0.16835 2.32822
-1.70332 0.587931 2.82255
-3.40023 1.50111 -7.76697
-3.75531 -0.442621 -1.05772
1.74089 -1.46451 4.74337
1.64907 3.95897 5.91492
6.20157 -0.784002 5.12311
-2.76092 2.53007 -1.40457
-2.23165 0.154538 1.58121
-0.116459 1.33039 -4.0534
-0.681665 -9.02535 -8.13115
-2.75907 -4.02038 -6.28713
2.24566 1.80371 7.75037
-2.20036 -1.22585 6.51382
-0.803531 -0.122946 1.99817
1.58842 -2.55085 6.28507
1.01167 -1.29578 -2.16068
-0.0462488 1.7839 -5.3637
-1.34917 0.488434 4.86501
2.50679 -0.701237 5.10346
-0.0222095 1.00137 -2.85183
0.621794 3.50279 -7.35513
-2.9178 1.85545 6.00932
-1.01611 3.97511 2.12328
6.65559 1.35454 -7.62258
2.62271 -4.03808 2.68851
-1.42665 -0.68958 -2.64579
-0.851885 -2.10643 -4.68465
4.4559 2.17815 -3.60664
-1.03858 -1.81391 2.84878
4.42273 1.07872 -3.47072
-1.43671 -6.80483 -2.59079
2.14018 -5.43976 8.51195
-0.164756 1.62048 3.65664
0.825956 0.420994 4.98006
-1.61449 1.24256 6.44371
0.31377 3.06891 -4.04181
3.33034 1.17835 4.21558
-2.50376 -0.239764 9.12039
3.17138 2.95858 -7.12573
-1.90911 -0.689027 -1.89891
-0.204212 -0.0122902 -1.84599
0.143981 -3.50855 2.74879
1.9431 4.1013 7.70866
-0.506037 3.44801 -1.19787
3.4021 -3.86273 4.55272
-0.507234 -0.712976 2.49367
1.22145 2.50016 6.01869
0.289064 0.848209 4.40201
2.90724 0.276067 -2.19048
0.288427 -2.49568 -4.59188
0.853332 -1.95126 2.3438
0.683555 -1.27932 8.92135
1.91079 -1.01732 -5.63761
-1.75405 5.48943 -3.49438
-1.85957 0.241994 -1.13488
-0.186883 0.343375 4.35237
1.19198 0.499389 3.81294
0.879706 0.302476 -1.95963
0.507671 -2.49335 -2.42431
-0.648466 -2.5169 4.55138
2.16494 -3.59359 5.65421
-3.83594 1.86182 3.75871
0.94102 -2.07897 -3.44766
2.21859 -1.44049 -4.37456
-0.163896 1.49455 -2.36043
1.97145 -2.52783 4.55193
0.851135 2.18593 1.35118
1.0122 -3.87516 2.55331
-0.16603 0.502025 -2.62484
0.595993 -2.71995 4.37307
1.74317 -2.48349 3.23698
0.320834 0.462747 4.73029
4.07805 1.55945 -3.32739
1.53098 -0.814678 -4.60558
-3.25941 1.00456 1.50072
0.0565673 -0.47659 -2.59378
0.617418 0.135085 -3.06897
-0.687148 1.09713 -5.26007
1.06646 -2.22281 9.75773
-2.78907 -1.29929 4.70929
0.602645 -0.66571 -4.528
0.621122 -2.37246 4.55761
-0.332072 -0.509069 -1.36712
1.78609 -3.66339 -1.17187
0.895749 0.571513 -2.83237
1.92037 0.579281 -3.1227
1.67048 -1.68529 -2.25417
2.61101 0.685503 -7.52088
-3.99623 -0.00385135 -3.61038
1.1088 1.08129 1.28691
2.41383 -3.14022 3.75697
-0.0275529 5.28899 5.8746
0.284433 1.08324 2.11505
2.06333 2.7622 -3.06751
1.63376 1.16837 8.80556
-0.569341 1.607 3.09169
0.929139 3.78378 4.23125
-1.20644 -0.761368 -5.54569
0.978117 1.44195 2.38692
3.63993 -2.03007 -2.55294
8.40561 -1.05113 -1.23026
2.95075 -0.367429 -4.12732
-5.17437 -0.947578 -6.41089
-1.36308 -2.85281 -3.32968
-1.66768 -0.538472 -4.1349
-0.725506 -5.66799 -7.66528
0.523875 1.46093 -4.77859
0.434215 0.874809 1.5933
0.0218096 0.467696 1.65439
0.190148 0.436108 3.91595
5.12879 0.470669 2.73932
1.735 -1.69226 -3.8379
0.347014 5.04472 5.44275
0.413882 -0.740498 -2.18037
-0.59971 3.6341 -4.1932
1.82186 -1.71159 5.76956
2.98842 -4.00602 -6.9159
-2.70345 0.280491 5.05419
-2.54402 -4.18876 6.69552
1.07682 3.92634 5.34008
0.252253 -5.00685 2.19661
2.05649 3.41545 5.91352
-2.13112 -1.03337 1.95622
0.687 -4.80235 -2.87927
3.60616 -3.9258 3.01392
-3.63783 3.13982 -5.74257
-3.50138 1.11054 3.45152
0.296969 0.757091 -4.35911
2.16483 0.0759859 -2.25203
-1.99156 -1.37125 0.966424
-2.20166 2.09206 5.62552
1.76288 1.2972 2.0366
4.37238 4.85891 -3.6017
0.948812 -2.03191 -6.13822
-2.7262 2.99786 -6.227
4.91593 -4.07744 -5.25306
-0.496768 -2.03398 -2.34879
-1.40778 4.0584 -3.70784
2.26599 5.20686 3.00537
3.77037 -0.723141 3.46313
1.25504 -0.0884449 2.53235
1.52018 0.0981408 5.08266
1.72626 0.0796253 4.51787
-0.975604 0.642994 -0.992066
0.0446241 0.0553472 -0.592962
-0.136405 0.274086 3.28435
3.92999 -2.07416 5.55769
5.14997 1.52622 -2.94598
-1.57718 0.992245 -3.61404
-1.69987 2.40205 0.979689
-0.665597 -0.789278 5.81372
-0.613439 1.52278 0.711623
-2.92034 -1.47839 3.63084
2.04282 0.475602 1.09297
-1.19109 0.312993 -7.17371
-3.04479 -1.5581 3.50224
1.89343 2.7662 5.43455
-4.08129 -0.815077 -1.63739
-2.20047 3.09126 -2.66938
1.25225 -2.43923 1.13291
3.74598 1.73807 -7.63358
-2.81475 -3.90609 -5.17799
0.312664 -5.39565 -6.29164
1.41398 -1.53141 -4.97526
2.5243 -2.3279 -2.94921
-4.3926 -1.7554 -4.64109
1.09462 -0.712653 4.05085
1.31605 -2.78151 -2.24281
1.37677 -0.0430326 -2.56055
2.80131 -6.77272 13.3715
-0.235907 1.52315 -5.29055
0.477868 -1.20518 3.16621
1.66234 -1.47255 2.73449
-2.04267 -1.60436 4.74759
3.08614 -1.53276 3.64857
-2.7075 -3.27919 3.41811
3.64398 1.45434 3.4071
-1.0629 -0.23014 -2.5945
3.24057 -2.18094 -2.84539
-1.06663 0.446392 4.1106
0.362996 -3.62527 -1.83887
-0.552357 -2.3791 -1.63576
1.02394 0.0580555 -2.76876
-3.43641 -0.427468 4.92809
-5.5242 -3.72412 7.65637
3.25725 1.27245 -5.246
-0.461454 -1.53061 3.01142
2.31748 -0.314335 2.62503
3.13131 1.89329 -2.22967
-3.72371 0.481321 7.29479
0.930918 -0.231771 1.31609
-0.336962 1.20992 2.61321
-2.97702 -2.07963 -0.563315
-0.498274 3.45946 -2.44358
-0.0238667 -0.562527 -4.98664
-0.819485 2.32305 -1.34406
3.57841 -0.310508 -7.68624
-1.64457 -6.38817 -3.95625
-3.33939 5.55429 -5.39154
