5.09452 0
5.09064 0.00387928
5.09061 0.00223984
5.11777 0.0272023
5.07774 0.0452384
5.07057 0.0376253
5.03427 0.0482635
5.03656 0.0418601
5.01353 0.043511
5.02174 0.0397737
5.0275 0.0364357
5.01798 0.0345968
5.0038 0.0348427
4.99573 0.0332515
4.99203 0.0311758
4.99097 0.0291814
4.99293 0.027481
4.99829 0.0264579
4.99515 0.0252226
4.99606 0.0239454
4.98902 0.0238405
4.99037 0.0227712
4.99894 0.0233842
4.99195 0.023455
5.00196 0.0246259
5.0017 0.0236612
4.99882 0.0229498
5.00055 0.0221827
4.99583 0.0219189
4.99557 0.0211773
4.99383 0.020556
4.99203 0.019985
4.98779 0.0198277
4.99463 0.0204147
4.99414 0.0198287
4.99259 0.0193323
4.99202 0.0188112
4.99703 0.0189825
4.99504 0.0185968
4.99504 0.0181259
4.99504 0.0176783
4.9929 0.0173844
4.99132 0.0170493
4.99556 0.01719
4.99339 0.0169434
4.99057 0.0168092
4.99315 0.0166484
4.99084 0.0164614
4.99089 0.0161221
4.98965 0.0158453
4.98831 0.015589
4.9914 0.0155957
4.99023 0.0153436
4.9914 0.0151025
4.99428 0.0151008
4.99416 0.0148292
4.99041 0.0150427
4.98783 0.0150037
4.98722 0.0147598
4.98782 0.0145241
4.98605 0.014394
4.98896 0.0144575
4.99013 0.0142735
4.99018 0.0140488
4.99421 0.0144063
4.99411 0.0141866
4.9933 0.013997
4.99296 0.0137939
4.99278 0.0135936
4.99593 0.0137622
4.99678 0.0135939
4.99755 0.0134256
4.99756 0.0132405
4.99696 0.013074
4.99675 0.0129003
4.99758 0.0127562
4.99817 0.0126033
4.99729 0.0124716
4.99829 0.0123531
4.9996 0.0122682
4.99986 0.0121185
4.99959 0.0119728
5.00025 0.0118461
5.00026 0.0117042
5.0023 0.0117458
5.00278 0.011618
5.00258 0.0114853
5.00276 0.0113555
5.00207 0.0112484
5.00104 0.0111702
5.00296 0.0112125
5.00329 0.0110948
5.00255 0.0110001
5.00171 0.010915
5.00031 0.0108894
5.00113 0.0108068
5.00156 0.0107033
5.00045 0.0106515
4.99909 0.0106302
4.99808 0.0105718
