-0.1184 -0.08
-0.3576 -0.12
-0.52 0
-0.6056 0.28
-0.6792 -0.04
-0.68 0
-0.6776 -0.12
-0.756 -0.2
-0.76 0
-0.596 -0.2
-0.596 -0.2
-0.6752 -0.24
-0.5968 -0.16
-0.676 -0.2
-0.764 0.2
-0.7592 -0.04
-0.5992 -0.04
-0.7616 0.08
-0.8416 0.08
-0.7616 0.08
-0.8384 -0.08
-0.8392 -0.04
-0.8392 -0.04
-0.8384 -0.08
-0.8376 -0.12
-0.7624 0.12
-0.7656 0.28
-0.7608 0.04
-0.764 0.2
-0.7624 0.12
-0.6808 0.04
-0.8464 0.32
-0.8448 0.24
-0.9248 0.24
-0.7624 0.12
-0.6008 0.04
-0.7576 -0.12
-0.756 -0.2
-0.7584 -0.08
-0.6792 -0.04
-0.6048 0.24
-0.6808 0.04
-0.68 0
-0.76 0
-0.7616 0.08
-0.76 0
-0.8416 0.08
-0.844 0.2
-0.8472 0.36
-0.6832 0.16
-0.7624 0.12
-0.7584 -0.08
-0.6752 -0.24
-0.6808 0.04
-0.7608 0.04
-0.6832 0.16
-0.7688 0.44
-0.7656 0.28
-0.8496 0.48
-0.8512 0.56
-0.688 0.4
-0.7704 0.52
-0.7672 0.36
-0.768 0.4
-0.7704 0.52
-0.7672 0.36
-0.7664 0.32
-0.5304 0.52
-0.6864 0.32
-0.6816 0.08
-0.52 0
-0.6816 0.08
-0.6808 0.04
-0.7584 -0.08
-0.7608 0.04
-0.7616 0.08
-0.76 0
-0.7584 -0.08
-0.6808 0.04
-0.7584 -0.08
-0.8328 -0.36
-0.828 -0.6
-0.7456 -0.72
-0.6664 -0.68
-0.6696 -0.52
-0.8312 -0.44
-0.8328 -0.36
-0.8336 -0.32
-0.7544 -0.28
-0.7544 -0.28
-0.752 -0.4
-0.7464 -0.68
-0.7488 -0.56
-0.8288 -0.56
-0.8312 -0.44
-0.752 -0.4
-0.7536 -0.32
-0.6776 -0.12
-0.6792 -0.04
-0.76 0
-0.8352 -0.24
-0.76 0
-0.7616 0.08
-0.7584 -0.08
-0.7568 -0.16
-0.756 -0.2
-0.6752 -0.24
-0.832 -0.4
-0.8328 -0.36
-0.756 -0.2
-0.8376 -0.12
-0.8384 -0.08
-0.8408 0.04
-0.844 0.2
-0.8448 0.24
-0.6056 0.28
-0.7712 0.56
-0.6912 0.56
-0.7712 0.56
-0.7704 0.52
-0.7736 0.68
-0.8496 0.48
-0.8488 0.44
-0.7696 0.48
-0.7672 0.36
-0.7664 0.32
-0.604 0.2
-0.7672 0.36
-0.8456 0.28
-0.8472 0.36
-0.848 0.4
-0.8424 0.12
-0.6864 0.32
-0.6848 0.24
-0.7688 0.44
-0.8504 0.52
-0.8464 0.32
-0.9272 0.36
-0.8424 0.12
-0.9224 0.12
-0.9208 0.04
-0.8424 0.12
-0.8464 0.32
-0.8424 0.12
-0.8416 0.08
-0.7592 -0.04
-0.8392 -0.04
-0.8384 -0.08
-0.8376 -0.12
-0.8392 -0.04
-0.6832 0.16
-0.7584 -0.08
-0.7568 -0.16
-0.676 -0.2
-0.8352 -0.24
-0.8336 -0.32
-0.832 -0.4
-0.8312 -0.44
-0.7504 -0.48
-0.9072 -0.64
-0.9072 -0.64
-0.9088 -0.56
-0.8328 -0.36
-0.9128 -0.36
-0.8328 -0.36
-0.8328 -0.36
-0.7528 -0.36
-0.8344 -0.28
-0.8336 -0.32
-0.836 -0.2
-0.8376 -0.12
-0.7592 -0.04
-0.6888 0.44
-0.6888 0.44
-0.6904 0.52
-0.7704 0.52
-0.688 0.4
-0.6856 0.28
-0.76 0
-0.7616 0.08
-0.8408 0.04
-0.844 0.2
-0.8448 0.24
-0.8456 0.28
-0.8464 0.32
-0.684 0.2
-0.6064 0.32
-0.6848 0.24
-0.6848 0.24
-0.7624 0.12
-0.7608 0.04
-0.764 0.2
-0.6792 -0.04
-0.6776 -0.12
-0.7544 -0.28
-0.8328 -0.36
-0.8336 -0.32
-0.8344 -0.28
-0.8352 -0.24
-0.7576 -0.12
-0.7584 -0.08
-0.8392 -0.04
-0.9208 0.04
-0.76 0
-0.7568 -0.16
-0.6744 -0.28
-0.7552 -0.24
-0.7576 -0.12
-0.7592 -0.04
-0.7568 -0.16
-0.8352 -0.24
-0.756 -0.2
-0.756 -0.2
-0.7592 -0.04
-0.7632 0.16
-0.68 0
-0.6824 0.12
-0.6824 0.12
-0.764 0.2
-0.7616 0.08
-0.8384 -0.08
-0.6752 -0.24
-0.8384 -0.08
-0.7576 -0.12
-0.7608 0.04
-0.8472 0.36
-0.848 0.4
-0.7656 0.28
-0.6056 0.28
-0.688 0.4
-0.6912 0.56
-0.6896 0.48
-0.6928 0.64
-0.8528 0.64
-0.8496 0.48
-0.7744 0.72
-0.692 0.6
-0.6888 0.44
-0.692 0.6
-0.7696 0.48
-0.8528 0.64
-0.8528 0.64
-0.852 0.6
