0.489654 0.454545
0.528062 0.5
0.572488 0.6655
0.525208 1.29687
0.560889 1.42656
0.553125 1.56921
0.515059 1.72614
0.500274 1.72614
0.511182 1.72614
0.49873 1.72614
0.504725 1.72614
0.543161 1.72614
0.535666 1.72614
0.537743 1.72614
0.5569 1.72614
0.534954 1.89875
0.541352 1.89875
0.542612 1.89875
0.503534 2.08862
0.534932 2.08862
0.557601 2.08862
0.523726 2.29749
0.535479 2.29749
0.550618 2.29749
0.556495 2.29749
0.476753 0.454545
0.523812 0.5
0.532842 0.605
0.561847 0.885781
0.543236 1.42656
0.541447 1.56921
0.517937 1.72614
0.538501 1.72614
0.546583 1.72614
0.540066 1.72614
0.498447 1.89875
0.506714 1.89875
0.524814 1.89875
0.522185 1.89875
0.533979 1.89875
0.524315 1.89875
0.552046 1.89875
0.52551 2.08862
0.538278 2.08862
0.523829 2.08862
0.556752 2.08862
0.528761 2.29749
0.535826 2.29749
0.5546 2.29749
0.521035 2.52724
0.465383 0.454545
0.513655 0.5
0.529435 0.605
0.525668 0.805255
0.535294 1.42656
0.513824 1.72614
0.544326 1.72614
0.513064 1.89875
0.542148 1.89875
0.509706 1.89875
0.531938 1.89875
0.516002 1.89875
0.490139 2.08862
0.493674 2.08862
0.514749 2.08862
0.523377 2.08862
0.528583 2.08862
0.541145 2.08862
0.544021 2.08862
0.516716 2.29749
0.544069 2.29749
0.548955 2.29749
0.544785 2.29749
0.530564 2.52724
0.532845 2.52724
0.473078 0.454545
0.534545 0.454545
0.538648 0.55
0.562167 0.6655
0.546747 0.974359
0.540444 1.56921
0.550476 1.72614
0.484977 2.08862
0.512481 2.08862
0.537646 2.08862
0.524024 2.08862
0.503211 2.08862
0.531433 2.08862
0.520956 2.08862
0.544983 2.08862
0.538557 2.08862
0.552189 2.08862
0.559148 2.08862
0.56898 2.08862
0.528689 2.29749
0.548149 2.29749
0.51497 2.52724
0.521737 2.52724
0.518406 2.52724
0.536373 2.52724
0.461633 0.454545
0.533363 0.454545
0.525511 0.55
0.537591 0.6655
0.559336 0.805255
0.547823 1.42656
0.540863 1.72614
0.548005 1.89875
0.524568 2.08862
0.540245 2.08862
0.545426 2.08862
0.533803 2.08862
0.541559 2.08862
0.550123 2.08862
0.551284 2.08862
0.520081 2.29749
0.511332 2.29749
0.54345 2.29749
0.538523 2.29749
0.525976 2.29749
0.533311 2.29749
0.558416 2.29749
0.541225 2.52724
0.542641 2.52724
0.546756 2.52724
0.46871 0.454545
0.524596 0.454545
0.558185 0.5
0.51517 0.6655
0.531256 0.805255
0.538516 1.07179
0.556655 1.56921
0.548016 1.89875
0.535625 2.08862
0.512256 2.29749
0.512318 2.29749
0.536218 2.29749
0.51448 2.29749
0.525969 2.29749
0.551029 2.29749
0.495315 2.52724
0.507198 2.52724
0.504189 2.52724
0.519602 2.52724
0.531932 2.52724
0.522567 2.52724
0.524397 2.52724
0.533842 2.52724
0.560661 2.52724
0.568237 2.52724
0.480477 0.454545
0.519873 0.454545
0.537068 0.55
0.539657 0.605
0.523674 0.73205
0.525531 0.974359
0.562782 1.29687
0.512117 2.08862
0.540897 2.08862
0.529548 2.29749
0.538108 2.29749
0.501634 2.52724
0.508276 2.52724
0.509835 2.52724
0.505582 2.52724
0.526178 2.52724
0.523093 2.52724
0.521394 2.52724
0.524564 2.52724
0.531716 2.52724
0.543844 2.52724
0.552711 2.52724
0.543075 2.52724
0.509902 2.77996
0.534919 2.77996
0.465798 0.454545
0.530917 0.454545
0.512015 0.55
0.538993 0.605
0.518969 0.73205
0.53288 0.885781
0.555895 1.07179
0.551627 1.72614
0.54074 2.08862
0.544206 2.29749
0.51839 2.52724
0.495621 2.52724
0.535334 2.52724
0.524979 2.52724
0.530293 2.52724
0.523403 2.52724
0.535213 2.52724
0.533984 2.52724
0.537934 2.52724
0.530178 2.52724
0.50928 2.77996
0.516242 2.77996
0.524537 2.77996
0.536845 2.77996
0.549254 2.77996
0.47155 0.454545
0.522281 0.454545
0.565417 0.5
0.534984 0.605
0.564173 0.6655
0.539087 0.805255
0.531705 1.07179
0.532032 1.56921
0.546497 1.89875
0.538413 2.29749
0.52227 2.52724
0.535318 2.52724
0.536904 2.52724
0.559641 2.52724
0.555212 2.52724
0.524065 2.77996
0.524799 2.77996
0.526946 2.77996
0.517013 2.77996
0.522711 2.77996
0.517114 2.77996
0.500954 2.77996
0.528426 2.77996
0.510088 3.05795
0.507076 3.05795
